stockKey,date,changeOpenClose,changeLastDay,changeLastWeek,changeLastMonth,changeLastYear
706,2016-01-25,1.490462893,-1.59285453,0.364325056,-9.342439763,-12.32170243
707,2016-01-24,-1.255373988,0,1.599925472,-7.875022892,-10.90250901
708,2016-01-23,-1.255373988,0,1.599925472,-7.875022892,-10.90250901
709,2016-01-22,-1.255373988,2.106150725,1.599925472,-7.938738464,-11.19616493
710,2016-01-21,-0.924115076,0.93919361,-2.814770073,-8.738939272,-11.73433222
711,2016-01-20,0.666083277,-1.267261467,-2.295144903,-8.947370239,-11.8442835
712,2016-01-19,0.208891664,0.225865648,-3.204927864,-7.294694772,-10.65903683
713,2016-01-18,1.328931776,-0.381349249,-2.779232697,-7.503612337,-10.85319135
714,2016-01-17,1.402205569,0,-2.622575871,-7.149527759,-10.51192927
715,2016-01-16,1.402205569,0,-2.622575871,-8.308482391,-10.51192927
716,2016-01-15,1.402205569,-2.330541199,-2.622575871,-9.535253994,-9.217082208
717,2016-01-14,-1.379055183,1.478890287,-0.963427196,-5.953027357,-7.625869192
718,2016-01-13,2.419529576,-2.186615609,-4.720818352,-6.209862129,-9.736830882
719,2016-01-12,-0.352759912,0.666649106,-3.980270952,-4.016994199,-7.990113581
720,2016-01-11,0.404371263,-0.22082859,-4.62901234,-4.652626611,-9.239806573
721,2016-01-10,0.842587041,0,-5.678780724,-4.441606357,-9.038938543
722,2016-01-09,0.842587041,0,-5.678780724,-6.185239453,-9.038938543
723,2016-01-08,0.842587041,-0.66641674,-5.678780724,-5.714021552,-9.718871571
724,2016-01-07,1.865000307,-2.371161003,-5.045991314,-5.464496774,-7.655990929
725,2016-01-06,1.019603893,-1.426371386,-3.738707932,-3.933528904,-4.59117317
726,2016-01-05,0.057879325,-0.013488427,-3.056582614,-3.781154923,-4.098270432
727,2016-01-04,0.724708585,-1.319118774,-2.487560628,-3.768174764,-6.04447074
728,2016-01-03,0.766389617,0,-1.277461243,-2.481793798,-4.788518209
729,2016-01-02,0.766389617,0,-1.277461243,-1.063989791,-4.788518209
730,2016-01-01,0.766389617,0,-1.277461243,-2.369583688,-4.494323875
731,2015-12-31,0.766389617,-1.02705178,-1.277461243,-3.344240392,-4.494323875
732,2015-12-30,0.631180661,-0.727860423,-0.321995104,-1.311714842,-4.066479775
733,2015-12-29,-0.524718065,0.573395396,1.632462678,-0.641004216,-3.652891334
734,2015-12-28,-0.051005494,-0.094519385,1.769150418,-1.207476,-4.102974797
735,2015-12-27,0.057956737,0,2.400036949,-1.11400957,-4.012247764
736,2015-12-26,0.057956737,0,2.400036949,-1.228165702,-4.012247764
737,2015-12-25,0.057956737,0,2.400036949,-1.172124428,-3.857238274
738,2015-12-24,0.057956737,-0.069162103,1.12188516,-1.146750898,-3.857238274
739,2015-12-23,-0.959032534,1.218639267,-0.162008442,-0.955110864,-3.71975554
740,2015-12-22,-0.643613421,0.708658773,0.151988015,-2.369616257,-4.36043712
741,2015-12-21,-0.273980643,0.524813899,0.642363152,-3.056614066,-4.686989652
742,2015-12-20,1.089751352,0,0.217371028,-3.562730262,-5.184594081
743,2015-12-19,1.089751352,0,0.217371028,-3.33655242,-5.184594081
744,2015-12-18,1.089751352,-1.248194656,0.217371028,-3.171249232,-4.759520615
745,2015-12-17,1.336843729,-1.337933578,-0.367667964,-0.677611639,-1.773020011
746,2015-12-16,-1.281231338,1.536977944,1.490648214,0.584247877,1.624659376
747,2015-12-15,-0.82861648,1.201759542,-0.448977946,0.568044678,0.006803626
748,2015-12-14,-0.10481493,0.100318162,-2.408345296,-0.626189571,-1.671689933
749,2015-12-13,1.484714392,0,-3.744341444,-0.725779644,-1.770232231
750,2015-12-12,1.484714392,0,-3.744341444,-1.661787281,-1.770232231
751,2015-12-11,1.484714392,-1.824678115,-3.744341444,-3.103455681,-3.25240086
752,2015-12-10,-0.529871983,0.50228546,-0.529884009,-1.685209609,-1.069817283
753,2015-12-09,0.329757445,-0.403533641,-2.333092825,-2.30955892,-3.40723986
754,2015-12-08,0.39092494,-0.790097692,-2.916348629,-2.732164806,-2.952110338
755,2015-12-07,1.14447159,-1.270020725,-1.111576881,-1.957533541,-3.401568883
756,2015-12-06,-1.44604313,0,0.107214878,-0.69635669,-2.158967493
757,2015-12-05,-1.44604313,0,0.107214878,-0.542068764,-2.158967493
758,2015-12-04,-1.44604313,1.453886471,0.107214878,-0.860828994,-2.249135131
759,2015-12-03,1.537172641,-1.319634675,-1.441282916,-2.555977259,-4.114836557
760,2015-12-02,0.954339027,-0.998312555,-0.066606853,-0.741282472,-2.35440856
761,2015-12-01,-0.944017369,1.054200768,0.967016919,1.193815147,-1.0195814
762,2015-11-30,0.117556625,-0.053181774,0.038185165,0.138157917,-2.671250071
763,2015-11-29,0.063419802,0,-0.135702322,0.191441503,-2.619461374
764,2015-11-28,0.063419802,0,-0.135702322,-0.806378247,-2.619461374
765,2015-11-27,0.063419802,-0.115442169,-0.135702322,-1.106238832,-3.057485898
766,2015-11-26,-0.042471277,0.056738112,0.214202502,0.173363897,-3.22884137
767,2015-11-25,0.014520464,0.025674467,0.328653216,-0.254492364,-3.253565548
768,2015-11-24,-0.298343249,0.124566978,1.601790947,-0.763342153,-3.141041301
769,2015-11-23,0.190411112,-0.226910446,1.389676721,-0.886804466,-3.359092752
770,2015-11-22,-0.089466472,0,3.16552306,-0.661394794,-3.139305719
771,2015-11-21,-0.089466472,0,3.16552306,0.291031131,-3.139305719
772,2015-11-20,-0.089466472,0.234533643,3.16552306,1.906957616,-2.774848689
773,2015-11-19,-0.155422538,0.171008993,1.953710499,1.028897063,-2.61213822
774,2015-11-18,-1.151505385,1.294967496,0.287537083,0.96991682,-2.839320464
775,2015-11-17,0.131575831,-0.084463245,-1.378410227,-0.441118818,-3.659825533
776,2015-11-16,-1.582491617,1.52062127,-1.429235702,-0.356957071,-3.488938002
777,2015-11-15,0.792903611,0,-3.715813134,-1.849455133,-4.934523853
778,2015-11-14,0.792903611,0,-3.715813134,-1.56649697,-4.934523853
779,2015-11-13,0.792903611,-0.942850655,-3.715813134,-0.81320544,-4.800632379
780,2015-11-12,1.309097406,-1.466030713,-2.648335728,-0.266573965,-3.969877364
781,2015-11-11,0.505726064,-0.387714954,-1.516547768,0.61598607,-2.275852012
782,2015-11-10,-0.035750439,-0.135955567,-1.410884302,1.162497971,-1.739528119
783,2015-11-09,0.764986872,-0.834384934,-0.765194179,1.300221261,-1.392835323
784,2015-11-08,-0.18087165,0,1.002197191,2.152566889,-0.563149221
785,2015-11-07,-0.18087165,0,1.002197191,2.262078305,-0.563149221
786,2015-11-06,-0.18087165,0.155369855,1.002197191,3.040594907,-0.200067588
787,2015-11-05,0.307925169,-0.320497548,-0.158820077,3.993272644,-0.070376504
788,2015-11-04,0.429951967,-0.280840357,-0.140591263,4.52120913,0.94816392
789,2015-11-03,-0.525827927,0.518084453,1.319280074,6.613877274,0.837150856
790,2015-11-02,-0.868162353,0.931774135,0.423492036,6.064374241,0.078520177
791,2015-11-01,0.939048101,0,-0.985753949,5.085217365,-0.845376954
792,2015-10-31,0.939048101,0,-0.985753949,6.269377749,-0.845376954
793,2015-10-30,0.939048101,-0.995913159,-0.985753949,6.072084691,0.290303146
794,2015-10-29,0.158382781,-0.302298252,0.969126948,9.084432058,1.782486451
795,2015-10-28,-1.045911007,1.176980641,2.907065426,9.58599084,1.70083879
796,2015-10-27,0.202735912,-0.370620021,1.070084451,5.68960746,1.702869958
797,2015-10-26,0.455135216,-0.484604588,1.560220705,6.08277145,1.911028437
798,2015-10-25,-0.402649043,0,1.931693914,6.599356824,2.407298906
799,2015-10-24,-0.402649043,0,1.931693914,6.906638565,2.407298906
800,2015-10-23,-0.402649043,0.958767161,1.931693914,6.470398192,3.03207409
801,2015-10-22,-1.397994414,1.611237283,1.254755407,4.980117105,3.388147399
802,2015-10-21,0.742906087,-0.62911681,0.411765602,1.742889929,0.555918695
803,2015-10-20,-0.121897075,0.112529581,0.646380794,3.134469555,2.741524943
804,2015-10-19,-0.095984069,-0.120610664,-0.064001715,3.01854322,3.196336302
805,2015-10-18,-0.124690315,0,0.210109404,3.142944611,3.320952389
806,2015-10-17,-0.124690315,0,0.210109404,1.680978259,3.320952389
807,2015-10-16,-0.124690315,0.288289957,0.210109404,1.56618764,4.754375995
808,2015-10-15,-0.802781692,0.765279612,0.029164398,2.611165336,4.919054244
809,2015-10-14,0.446015419,-0.396933672,0.025209392,2.998900435,3.073173204
810,2015-10-13,0.364718389,-0.594084898,1.509780297,2.859783707,2.975198891
811,2015-10-12,-0.004824525,0.153345184,2.305904943,3.474510145,2.701989311
812,2015-10-11,0.011209333,0,3.90182224,3.316079912,2.544741888
813,2015-10-10,0.011209333,0,3.90182224,3.3982249,2.544741888
814,2015-10-09,0.011209333,0.107203783,3.90182224,3.865280015,1.250057306
815,2015-10-08,-0.851037074,0.761295502,4.960126224,2.57135183,-0.641842055
816,2015-10-07,-0.722445468,1.081371799,3.973716613,3.818760353,-0.128990957
817,2015-10-06,-0.149257804,0.185539477,4.7290669,2.708103882,-2.59171787
818,2015-10-05,-1.316625147,1.715683703,4.698293697,2.517892721,-2.996808358
819,2015-10-04,-1.518578524,0,0.440910817,0.788677802,-4.63300436
820,2015-10-03,-1.518578524,0,0.440910817,-0.503552246,-4.63300436
821,2015-10-02,-1.518578524,1.126857243,0.440910817,-0.339687885,-3.866336459
822,2015-10-01,0.332787498,-0.185653724,-0.391999655,-0.07035121,-5.038529743
823,2015-09-30,-1.34092357,1.815709722,-0.613943485,-2.703396287,-6.075503108
824,2015-09-29,-0.078511222,0.156101328,-2.829848668,-4.923629713,-7.900575212
825,2015-09-28,2.130105931,-2.420416278,-4.45802287,-5.071813872,-8.289792778
826,2015-09-27,0.174026258,0,-1.373372479,-2.71716428,-6.01496366
827,2015-09-26,0.174026258,0,-1.373372479,-2.44676306,-6.01496366
828,2015-09-25,0.174026258,0.288258532,-1.373372479,0.016389057,-5.123912236
829,2015-09-24,0.103106057,-0.408057328,-3.050788128,2.885074917,-6.885440716
830,2015-09-23,0.608972615,-0.454366854,-2.763456074,2.862138845,-5.993684103
831,2015-09-22,0.885275096,-1.52210518,-1.030130899,-0.244058399,-5.930997095
832,2015-09-21,-0.446607505,0.730019898,1.65134345,1.297800672,-5.237775286
833,2015-09-20,0.99223428,0,0.378321661,0.5636659,-5.924544827
834,2015-09-19,0.99223428,0,0.378321661,-2.189557045,-5.924544827
835,2015-09-18,0.99223428,-1.417417699,0.378321661,-4.332319783,-6.405130052
836,2015-09-17,0.092104982,-0.112892913,1.902515169,-3.899538818,-4.679536106
837,2015-09-16,-1.215615997,1.320119826,2.478505056,-4.109994391,-4.607596663
838,2015-09-15,-1.023784238,1.146039694,-0.009647283,-5.126409846,-5.422310314
839,2015-09-14,0.607122716,-0.531463775,0.821399056,-6.201379271,-6.626697934
840,2015-09-13,-0.280515497,0,1.360091223,-5.700210048,-6.127801202
841,2015-09-12,-0.280515497,0,1.360091223,-5.380358344,-6.127801202
842,2015-09-11,-0.280515497,0.079508425,1.360091223,-5.64530977,-6.368182447
843,2015-09-10,-0.550427353,0.451705158,-0.018958371,-5.879952226,-6.3236249
844,2015-09-09,1.499264932,-1.139907211,-0.304625066,-7.135872606,-6.669903022
845,2015-09-08,-1.266827386,1.986691254,2.256900815,-4.877855877,-5.890477857
846,2015-09-07,0.749743069,0,-2.558174771,-6.730826392,-7.919131694
847,2015-09-06,0.749743069,0,-3.052834509,-6.730826392,-7.919131694
848,2015-09-05,0.749743069,0,-3.052834509,-7.134054694,-7.919131694
849,2015-09-04,0.749743069,-1.282118266,-3.052834509,-7.884864655,-7.704115995
850,2015-09-03,-0.02881734,0.164693679,-1.52074579,-6.587220614,-6.75000139
851,2015-09-02,-1.001668123,1.400157325,0.799776765,-6.834263093,-6.851125203
852,2015-09-01,2.097815591,-2.815660697,2.553913698,-8.378135971,-8.185627842
853,2015-08-31,0.307410303,-0.507646215,5.071111986,-5.723633369,-5.525547823
854,2015-08-30,-0.438641308,0,1.952776618,-5.242601019,-5.043504769
855,2015-08-29,-0.438641308,0,1.952776618,-5.184374587,-5.043504769
856,2015-08-28,-0.438641308,0.277953678,1.952776618,-4.96057585,-4.763475869
857,2015-08-27,-2.10372243,2.524931201,-1.113336394,-4.289752094,-5.27456256
858,2015-08-26,-2.263677452,3.164742195,-5.66165454,-5.821750562,-7.612371615
859,2015-08-25,1.651038115,-0.430259266,-9.443969598,-9.587049682,-10.29648738
860,2015-08-24,2.170091779,-3.460413344,-9.354278969,-9.196358602,-9.523556898
861,2015-08-23,2.347865296,0,-5.874009627,-5.941547355,-6.280473911
862,2015-08-22,2.347865296,0,-5.874009627,-6.715354827,-6.280473911
863,2015-08-21,2.347865296,-2.737790951,-5.874009627,-7.184043544,-6.415326795
864,2015-08-20,2.021501103,-2.190730022,-2.896249739,-5.001940047,-3.618596837
865,2015-08-19,0.893793741,-0.971450315,-0.99931947,-3.483947669,-1.084436531
866,2015-08-18,0.199415275,-0.331641066,-0.197465464,-3.006334362,0.528283201
867,2015-08-17,-0.331737968,0.246146214,-0.755278006,-2.683593193,1.572713826
868,2015-08-16,-0.320064794,0,0.252311803,-2.922545672,1.323310333
869,2015-08-15,-0.320064794,0,0.252311803,-3.09859327,1.323310333
870,2015-08-14,-0.320064794,0.339186019,0.252311803,-2.564526665,1.255099121
871,2015-08-13,0.250560806,-0.280017363,-0.518533752,-2.767264104,1.222732007
872,2015-08-12,-0.139884404,-0.169370583,-1.045740293,-2.040068555,1.873042552
873,2015-08-11,0.601190349,-0.888703678,-0.770269402,-0.783344195,2.013553485
874,2015-08-10,-1.036323319,1.263903061,0.019171369,0.106304213,3.245052415
875,2015-08-09,0.365257118,0,-1.505922212,-1.143150534,1.956422075
876,2015-08-08,0.365257118,0,-1.505922212,-0.009375932,1.956422075
877,2015-08-07,0.365257118,-0.432327516,-1.505922212,-0.223146485,2.825197169
878,2015-08-06,0.823986478,-0.808487933,-1.01747096,-1.303336056,2.755540738
879,2015-08-05,0.09773217,0.108539963,0.024852015,-0.138870999,3.676489615
880,2015-08-04,0.078200607,-0.100205133,0.901331659,-0.652786364,2.973695255
881,2015-08-03,0.19348973,-0.280170205,1.895255001,-0.553135501,3.40531983
882,2015-08-02,0.116312748,0,1.20075598,-0.273732212,3.695844691
883,2015-08-01,0.116312748,0,1.20075598,-0.161503437,3.695844691
884,2015-07-31,0.116312748,0.061447901,1.20075598,-0.028857503,3.131184974
885,2015-07-30,-0.27298103,0.236035712,0.306553374,0.365604148,1.359645602
886,2015-07-29,-0.951408509,0.985752932,-0.432430438,0.436877099,1.295108964
887,2015-07-28,-0.711971437,0.883852623,-1.849160321,-2.620765106,0.099145577
888,2015-07-27,0.637884257,-0.959841935,-3.319877555,-3.473913454,-0.757039529
889,2015-07-26,0.859115328,0,-2.85284018,-2.538436497,0.204767853
890,2015-07-25,0.859115328,0,-2.85284018,-2.698216092,0.204767853
891,2015-07-24,0.859115328,-0.822687861,-2.85284018,-3.04288116,-0.039501755
892,2015-07-23,0.612062799,-0.502428578,-2.224628071,-2.695988654,0.781010054
893,2015-07-22,0.18607097,-0.451156039,-1.189291418,-1.848954074,1.481596884
894,2015-07-21,0.684533228,-0.627816775,-0.612040833,-0.684828596,2.384385582
895,2015-07-20,0.482425615,-0.48140382,0.481729655,-0.057372012,2.826408108
896,2015-07-19,0.280647433,0,2.089900947,0.426082988,3.323812891
897,2015-07-18,0.280647433,0,2.089900947,-0.185848071,3.323812891
898,2015-07-17,0.280647433,-0.181347563,2.089900947,0.582338315,4.059821721
899,2015-07-16,-0.245324174,0.551144326,3.448356011,0.827442105,3.525170892
900,2015-07-15,-0.091289507,0.130406722,2.661380778,0.648333504,3.600053266
901,2015-07-14,-0.47474409,0.465780098,0.979250996,0.205026516,3.163948121
902,2015-07-13,-0.705562855,1.111352893,0.874755098,-0.259544674,3.197771673
903,2015-07-12,-0.802993619,0,-0.639694366,-1.355829516,2.063486166
904,2015-07-11,-0.802993619,0,-0.639694366,-2.036385276,2.063486166
905,2015-07-10,-0.802993619,1.146885226,-0.639694366,-2.0599791,2.228104917
906,2015-07-09,0.530488387,-0.213790597,-1.655772845,-2.205200837,0.539376503
907,2015-07-08,1.286321277,-1.510252482,-1.314131097,-1.834857848,1.262976193
908,2015-07-07,-0.329372632,0.361815552,0.656303163,-1.220330171,2.210719803
909,2015-07-06,0.057290545,-0.406648653,0.601544056,-1.576441911,1.504980844
910,2015-07-05,0.010758745,0,-1.097432761,-1.17456963,1.919434853
911,2015-07-04,0.010758745,0,-1.097432761,-1.45070304,1.919434853
912,2015-07-03,0.010758745,0.112536825,-1.097432761,-2.338452455,1.940216048
913,2015-07-02,-0.000631177,0.132860508,-1.370569182,-2.105712873,2.164019138
914,2015-07-01,-0.319484131,0.456265875,-1.850339216,-2.251050645,2.251800837
915,2015-06-30,-0.049458476,0.307216652,-2.75323812,-2.43620798,2.299835176
916,2015-06-29,1.739964248,-2.088598932,-2.698477143,-2.735022189,2.082311726
917,2015-06-28,0.143595618,0,0.102115988,-0.660212448,4.259882519
918,2015-06-27,0.143595618,0,0.102115988,-1.273389496,4.259882519
919,2015-06-26,0.143595618,-0.163941136,0.102115988,-1.399336268,4.510699695
920,2015-06-25,0.451401721,-0.354222764,-0.344464611,-0.564090119,4.768957822
921,2015-06-24,0.428274614,-0.467851963,0.779484913,-1.206549106,5.419255623
922,2015-06-23,-0.279059863,0.363701014,1.31587091,-0.774889062,5.105288288
923,2015-06-22,-0.636563419,0.729548095,1.324780162,-1.134464018,4.689373905
924,2015-06-21,0.402750601,0,0.278466451,-1.85051174,3.931146208
925,2015-06-20,0.402750601,0,0.278466451,-2.001700117,3.931146208
926,2015-06-19,0.402750601,-0.609334788,0.278466451,-1.626775611,4.024688838
927,2015-06-18,-0.704419419,0.769616704,0.197171747,-1.207496308,4.708115526
928,2015-06-17,0.034130229,0.061895242,-0.592020429,-1.921870242,4.431802434
929,2015-06-16,-0.430006005,0.372526536,0.336882386,-1.830405672,4.540747
930,2015-06-15,0.041384074,-0.31061905,0.128523611,-2.194756159,4.306526002
931,2015-06-14,0.54135015,0,-0.457118572,-1.890007833,4.631531472
932,2015-06-13,0.54135015,0,-0.457118572,-1.64883207,4.631531472
933,2015-06-12,0.54135015,-0.68990976,-0.457118572,-0.837733578,5.053192642
934,2015-06-11,0.07066625,-0.024084273,-0.045661918,-0.311299986,5.392637838
935,2015-06-10,-0.841735275,0.996908473,-0.922206024,-0.707142473,5.066137919
936,2015-06-09,-0.18815189,0.164093742,-1.55572594,-1.988599064,4.13090406
937,2015-06-08,0.843080576,-0.89369273,-1.73253163,-2.149166159,4.145606976
938,2015-06-07,0.211869323,0,-0.582674104,-1.266794681,5.084741672
939,2015-06-06,0.211869323,0,-0.582674104,-0.195895806,5.084741672
940,2015-06-05,0.211869323,-0.279415339,-0.582674104,0.256562278,5.53151767
941,2015-06-04,0.692036145,-0.900817603,-0.919483599,-0.126957003,6.273799886
942,2015-06-03,-0.240984174,0.351117419,-0.146382894,-0.308239772,7.520623649
943,2015-06-02,-0.048777688,-0.01580074,0.18263049,-0.431796891,7.226402163
944,2015-06-01,-0.11630823,0.265980305,-0.801555854,-0.416061892,7.526680083
945,2015-05-31,0.585278773,0,-1.097317599,-0.680232912,7.241438976
946,2015-05-30,0.585278773,0,-1.097317599,0.274991646,7.241438976
947,2015-05-29,0.585278773,-0.617252224,-1.097317599,-0.767945867,7.332600954
948,2015-05-28,0.077713276,-0.127571251,-0.636341798,-0.429599766,8.220781973
949,2015-05-27,-0.593049554,0.681770044,-0.128786711,-0.117580068,8.05997952
950,2015-05-26,0.944799506,-0.998037711,-0.9892919,-1.15219226,7.541049082
951,2015-05-25,0.14836915,-0.032964316,0.049783753,-0.15570858,8.647244082
952,2015-05-24,0.125751012,0,0.238113641,-0.122784739,8.683070713
953,2015-05-23,0.125751012,0,0.238113641,0.069323901,8.683070713
954,2015-05-22,0.125751012,-0.154038885,0.238113641,0.400235246,8.999277775
955,2015-05-21,-0.348267694,0.382582664,0.639544823,0.751272607,9.430592087
956,2015-05-20,0.261178052,-0.185719022,1.082790244,0.032709431,9.999017292
957,2015-05-19,-0.012505048,0.040946159,1.106110517,1.073038019,9.703154358
958,2015-05-18,-0.407543941,0.155209809,0.639177939,1.031669431,9.845064581
959,2015-05-17,-0.242722435,0,0.175196562,0.875101379,9.674838474
960,2015-05-16,-0.242722435,0,0.175196562,-0.132172707,9.674838474
961,2015-05-15,-0.242722435,0.245821814,0.175196562,-0.318278764,9.67071516
962,2015-05-14,-0.679555081,0.82469635,1.013422808,-0.115778796,8.518451989
963,2015-05-13,0.232622254,-0.1626914,0.641377524,-0.791166715,7.210836594
964,2015-05-12,0.262405089,-0.421067232,0.13917228,-0.881386388,7.477383971
965,2015-05-11,0.326336876,-0.306540307,-0.524167327,-0.462265605,8.872608598
966,2015-05-10,-0.800960895,0,0.007951941,-0.156204127,9.207373215
967,2015-05-09,-0.800960895,0,0.007951941,0.32214754,9.207373215
968,2015-05-08,-0.800960895,1.084639025,0.007951941,0.82674933,9.336239107
969,2015-05-07,-0.480593929,0.45334617,-0.113611518,-0.010934605,7.88124052
970,2015-05-06,0.654401121,-0.660884302,-1.598606207,-0.284693097,7.856412934
971,2015-05-05,1.043714233,-1.080695713,-1.219724789,0.974115433,7.73314853
972,2015-05-04,-0.165473942,0.226743098,0.044586361,2.077260006,8.814146651
973,2015-05-03,-0.84751667,0,-0.542210381,1.846330481,8.567976259
974,2015-05-02,-0.84751667,0,-0.542210381,1.846330481,8.567976259
975,2015-05-01,-0.84751667,0.961766813,-0.542210381,2.265855142,8.710944042
976,2015-04-30,0.909764448,-1.040077387,-1.300170687,1.121539868,7.683596978
977,2015-04-29,0.022975564,-0.278392311,0.066986078,1.490361845,9.199324605
978,2015-04-28,-0.19263468,0.185394901,0.542078682,2.910835751,10.02871487
979,2015-04-27,0.521540895,-0.361122057,0.021485925,2.720397372,10.09181354
980,2015-04-26,-0.065526463,0,1.23960554,3.092687807,10.49082026
981,2015-04-25,-0.065526463,0,1.23960554,3.118183725,10.49082026
982,2015-04-24,-0.065526463,0.19234481,1.23960554,2.810879388,9.749265625
983,2015-04-23,-0.433551844,0.330682104,0.036277163,1.098616304,9.673108151
984,2015-04-22,-0.169823886,0.195060523,-0.479240147,0.740432875,9.093760851
985,2015-04-21,0.423688649,-0.333350997,-0.226545067,0.504444063,9.397210597
986,2015-04-20,-0.701363028,0.852337936,0.250265562,0.840597199,9.962811627
987,2015-04-19,0.828796525,0,-0.848953405,-0.011641512,9.033477932
988,2015-04-18,0.828796525,0,-0.848953405,0.714803448,9.033477932
989,2015-04-17,0.828796525,-0.998535884,-0.848953405,0.197331092,9.033477932
990,2015-04-16,0.08843269,-0.186352364,0.630915098,2.12795318,10.28101864
991,2015-04-15,-0.266206942,0.449467733,1.325893129,2.083365318,11.62772018
992,2015-04-14,-0.165264647,0.142949214,1.119452274,2.774094711,11.53423331
993,2015-04-13,0.285723245,-0.253482603,1.155164461,2.627389665,12.02621636
994,2015-04-12,-0.387546841,0,2.013778973,2.888193335,12.31090497
995,2015-04-11,-0.387546841,0,2.013778973,2.319056658,12.31090497
996,2015-04-10,-0.387546841,0.47910004,2.013778973,3.25818805,11.49081244
997,2015-04-09,-0.497948289,0.502981448,1.527361344,2.912826091,9.266224519
998,2015-04-08,-0.228473932,0.244812503,1.435371012,0.694065752,9.71547004
999,2015-04-07,-0.132180978,0.178316531,1.017700038,0.610105793,9.905940535
1000,2015-04-06,-0.691296868,0.593175181,0.153059469,0.431020681,8.643960958
1001,2015-04-05,-0.437902492,0,0.674916875,-0.161198311,8.003312116
1002,2015-04-04,-0.437902492,0,0.674916875,-1.435744851,8.003312116
1003,2015-04-03,-0.437902492,0,0.674916875,-1.24643061,7.122341473
1004,2015-04-02,-0.437902492,0.41191927,0.699814852,-1.685122,6.839562131
1005,2015-04-01,0.214316736,-0.167956219,-0.012151676,-2.698056178,6.782166994
1006,2015-03-31,0.491527267,-0.679139506,-1.322545266,-1.9481611,7.54930892
1007,2015-03-30,-0.883575887,1.117325853,-0.672425334,-1.277698952,9.07516649
1008,2015-03-29,-0.071104136,0,-1.808923724,-2.36856027,7.869908119
1009,2015-03-28,-0.071104136,0,-1.808923724,-2.655577298,7.869908119
1010,2015-03-27,-0.071104136,0.024731063,-1.808923724,-2.607354191,8.325262706
1011,2015-03-26,0.226961244,-0.298011782,-1.119990628,-2.447611505,8.191812328
1012,2015-03-25,1.557331835,-1.476307908,-1.333999511,-1.986394045,7.665077206
1013,2015-03-24,0.014033239,-0.024780602,1.054797819,-0.495901208,9.660576678
1014,2015-03-23,0.098417359,-0.039650731,0.847433298,-0.471237381,9.262033523
1015,2015-03-22,-0.514388324,0,2.026597954,-0.431757845,9.305373903
1016,2015-03-21,-0.514388324,0,2.026597954,0.040686844,9.305373903
1017,2015-03-20,-0.514388324,0.726529539,2.026597954,-0.109614522,9.002298205
1018,2015-03-19,0.45194383,-0.513799698,0.730391233,-1.034445055,8.686397562
1019,2015-03-18,-1.020380143,0.909044002,2.179941353,-0.383015769,8.696569958
1020,2015-03-17,0.060754921,-0.229929828,1.404282983,-1.280420188,8.578837103
1021,2015-03-16,-1.048647978,1.129141641,-0.053097649,-1.052911317,9.54103614
1022,2015-03-15,0.424221689,0,-1.009696854,-2.157689587,8.317972805
1023,2015-03-14,0.424221689,0,-1.009696854,-1.845719553,8.317972805
1024,2015-03-13,0.424221689,-0.553160338,-1.009696854,-1.196942096,8.077785395
1025,2015-03-12,-0.912837354,0.917846023,-1.729819762,-0.532988152,7.529185468
1026,2015-03-11,-0.101214393,0.143033144,-2.436552579,-0.853200591,6.717262697
1027,2015-03-10,1.361565508,-1.663823581,-3.008686833,-1.257603629,6.163395348
1028,2015-03-09,-0.106956784,0.161227136,-1.98172357,0.413093092,7.861287876
1029,2015-03-08,1.150845914,0,-1.550930971,0.251460533,7.687666136
1030,2015-03-07,1.150845914,0,-1.550930971,-0.074030791,7.687666136
1031,2015-03-06,1.150845914,-1.276604404,-1.550930971,0.966292564,7.813455923
1032,2015-03-05,-0.02624421,0.192071903,-0.571037148,2.064438957,9.28690205
1033,2015-03-04,0.335947798,-0.444228389,-0.712484809,3.301647307,9.031587111
1034,2015-03-03,0.544845078,-0.622620639,-0.081171236,5.085357875,10.7418775
1035,2015-03-02,-0.555226403,0.601438054,0.719155044,5.743740226,10.84322154
1036,2015-03-01,0.275583572,0,0.138980712,5.111559309,10.18055376
1037,2015-02-28,0.275583572,0,0.138980712,4.324743863,10.18055376
1038,2015-02-27,0.275583572,-0.293980125,0.138980712,5.20525357,10.29568805
1039,2015-02-26,0.065152794,0.049538644,0.910791188,4.166449562,11.03382714
1040,2015-02-25,-0.11964695,0.188790876,0.709292557,3.12634622,11.0483529
1041,2015-02-24,-0.160447608,0.173368759,0.312408045,3.046453926,10.61651199
1042,2015-02-23,-0.140040711,0.021941809,0.280051112,2.868112755,10.92901964
1043,2015-02-22,-0.467793707,0,0.258052682,2.845546582,10.90468515
1044,2015-02-21,-0.467793707,0,0.258052682,2.506578525,10.90468515
1045,2015-02-20,-0.467793707,0.474493352,0.258052682,4.031229595,10.7759827
1046,2015-02-19,0.099707335,-0.150240238,0.102744438,4.382190379,10.93456234
1047,2015-02-18,0.156855452,-0.206042396,0.916017264,4.602175117,10.81248156
1048,2015-02-17,-0.190108837,0.141056676,1.240790534,4.826589307,11.13184224
1049,2015-02-16,-0.163939311,0,1.697659562,4.678932684,10.97530417
1050,2015-02-15,-0.163939311,0,1.427720043,4.678932684,10.97530417
1051,2015-02-14,-0.163939311,0,1.427720043,6.193583821,10.97530417
